"CAPITAL","city","agree","attendevent","EX14","IM14","EX15","IM15","date","V24","V25","V26"
16.1180956509583,"3",0,0,0,0,0,0,13.815936467252,"1","0","1"
17.572048660552,"3",0,0,0,0,0,0,13.8160154304947,"1","0","0"
16.1180956509583,"2",0,2.70805020110221,0,0,0,0,13.8160404175639,"1","0","0"
14.9141228466324,"3",0,1.94591014905531,0.693147180559945,0,0.693147180559945,0,13.8161113774361,"1","0","0"
15.4249484703984,"3",0,2.39789527279837,0,0,0,0,13.8160374191485,"1","1","0"
18.9939176278398,"1",0,1.09861228866811,0,3.40119738166216,1.94591014905531,3.73766961828337,13.8161203719899,"0","1","1"
19.6734437124477,"3",1,3.09104245335832,5.22035582507832,3.85014760171006,4.76217393479776,3.17805383034795,13.8161243695434,"0","1","0"
13.8155105579643,"3",0,0,0,0,0,0,13.8161323646025,"1","0","0"
16.0127351353005,"2",0,2.30258509299405,0,0,0,0,13.8162183074505,"1","0","0"
17.7275335633924,"2",0,1.09861228866811,0,0,0,0,13.8162223046125,"1","0","1"
16.1180956509583,"3",0,0,0,0,0,0,13.8158125123715,"1","0","0"
19.1626180886817,"2",0,1.6094379124341,0,0,0,0,13.815813512069,"0","1","1"
17.6221730477346,"2",0,2.19722457733622,0,0,0,0,13.8158215096138,"0","1","0"
19.2859557429152,"1",0,1.38629436111989,0,0,0,0,13.8158215096138,"1","1","0"
15.4249484703984,"1",0,1.09861228866811,1.38629436111989,0,0,0,13.8158255083622,"1","1","0"
16.3804599154258,"2",1,0.693147180559945,3.13549421592915,0.693147180559945,3.13549421592915,0.693147180559945,13.8158355051632,"1","1","0"
15.4249484703984,"2",0,1.38629436111989,0,0,0,0,13.8158415031959,"1","0","1"
19.8069751050723,"1",0,0,0,2.07944154167984,0,2.19722457733622,13.8159294702083,"0","1","0"
16.0127351353005,"2",0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,13.8159294702083,"1","0","0"
19.9274212581481,"2",0,0,0,0,0,0,13.8160124320044,"1","0","1"
17.0059869083108,"2",0,1.38629436111989,0,0,0,0,13.8160134315022,"1","1","1"
12.4292161968444,"2",0,0,0,0,0,0,13.8160234264248,"1","0","0"
15.4249484703984,"2",0,1.09861228866811,0,0,0,0,13.8160304228111,"1","0","0"
18.4206807439524,"2",0,0,2.56494935746154,3.3322045101752,2.484906649788,3.17805383034795,13.8160364196748,"1","0","0"
14.9141228466324,"2",0,2.56494935746154,0,0,0,0,13.8160374191485,"1","0","0"
15.6072700271923,"2",0,0,0,0.693147180559945,0,1.09861228866811,13.8160404175639,"1","0","0"
15.4249484703984,"2",0,1.6094379124341,0,0,0,0,13.8160354202,"1","0","0"
17.5531801762476,"2",0,1.09861228866811,2.07944154167984,0,1.6094379124341,0,13.8161203719899,"1","1","0"
20.2239567426466,"2",0,0.693147180559945,3.58351893845611,2.39789527279837,4.49980967033027,3.17805383034795,13.8161343633572,"1","1","0"
16.1180956509583,"2",0,1.94591014905531,0,0,0,0,13.816311237335,"1","1","1"
14.5086577385242,"2",0,0,0,0,0,0,13.8163272244014,"1","0","0"
15.4249484703984,"2",0,1.79175946922805,0,0,0,0,13.8164261386923,"1","0","0"
14.7318012898384,"2",1,0,0,0,0,0,13.8165130552959,"1","0","1"
13.8155105579643,"2",0,1.38629436111989,0,0,0,0,13.8165280401537,"1","0","0"
16.4292500795952,"2",0,4.53259949315326,1.38629436111989,0,0.693147180559945,0,13.8166239379267,"1","0","0"
15.4249484703984,"2",0,2.56494935746154,0,0,0,0,13.8167148325345,"1","0","0"
12.6115377536383,"2",0,1.38629436111989,0,0,0,0,13.816737804589,"0","1","0"
12.2060726455302,"2",0,0.693147180559945,0,0,0,0,13.816738803362,"1","0","0"
17.8759535685107,"2",0,0.693147180559945,0,0,0,0,13.8161253689293,"1","0","1"
14.5086577385242,"1",0,0,0,0,0,0,13.8161253689293,"1","0","1"
19.2068627904795,"3",1,1.94591014905531,1.09861228866811,2.89037175789616,2.63905732961526,3.13549421592915,13.8161383608548,"0","1","1"
14.9469126694554,"1",0,1.6094379124341,0,0,0,0,13.8162153095685,"1","0","0"
12.6115377536383,"2",0,1.79175946922805,0,0,0,0,13.8162183074505,"1","1","0"
15.8949520996441,"2",0,0,0,0,0,0,13.8162223046125,"1","0","0"
15.4249484703984,"2",0,0,0,0,0,0,13.8162233039005,"1","0","0"
14.5086577385242,"2",0,0.693147180559945,0,0,0,0,13.8162322974477,"1","0","1"
16.1180956509583,"2",0,0,0,0,0,0,13.816311237335,"1","1","0"
13.8155105579643,"2",0,0.693147180559945,0,0,0,0,13.816311237335,"1","1","1"
15.8949520996441,"1",0,1.79175946922805,0.693147180559945,0,0,0,13.816311237335,"1","0","0"
16.1180956509583,"2",1,3.87120101090789,0.693147180559945,0,2.07944154167984,0,13.8163152341256,"1","0","0"
13.9216707537927,"2",0,0,0,0,0,0,13.8163282235846,"1","0","1"
17.0210984885055,"2",0,2.07944154167984,1.38629436111989,0,1.38629436111989,0,13.8163282235846,"1","1","0"
13.8155105579643,"2",0,0,0,0,0,0,13.8163332194855,"1","0","0"
16.1180956509583,"3",1,0.693147180559945,0,0,0,0,13.8164111523074,"1","0","0"
15.4249484703984,"3",0,1.09861228866811,0,0,0,1.09861228866811,13.8164111523074,"1","0","0"
15.4249484703984,"3",0,1.38629436111989,0,0,0,0,13.8164181459816,"1","0","0"
18.8653665652138,"2",1,1.09861228866811,0,0,0,0,13.8165150532899,"1","0","0"
14.5086577385242,"3",0,1.38629436111989,0,0,0,0,13.8164331322617,"1","0","0"
18.8261458520605,"3",0,2.56494935746154,3.98898404656427,0.693147180559945,4.06044301054642,0.693147180559945,13.8165240442135,"1","0","0"
15.8949520996441,"3",1,0.693147180559945,0.693147180559945,0,0,0,13.8165290391362,"1","0","0"
14.1519827945855,"3",0,0,0,0,0,0,13.8165340340339,"1","0","0"
18.6830450084199,"2",0,1.6094379124341,2.94443897916644,2.19722457733622,2.07944154167984,1.09861228866811,13.8165410268488,"0","1","0"
18.0741515855974,"3",0,2.83321334405622,0,0,0,0,13.816536031986,"1","1","0"
15.3415668614593,"3",0,0,0,0,0,0,13.8166279334677,"1","0","1"
15.4249484703984,"3",0,0.693147180559945,0,0,0,0,13.8166339267492,"1","0","0"
15.6072700271923,"3",0,1.6094379124341,0,0,0,0,13.8167218240852,"1","0","0"
18.9513089950145,"2",0,2.63905732961526,3.63758615972639,3.58351893845611,3.95124371858143,3.97029191355212,13.816431134104,"1","0","0"
13.8155105579643,"2",0,2.56494935746154,0,0,0,0,13.8165280401537,"0","0","1"
14.9141228466324,"2",1,1.6094379124341,0,0,0,0,13.8167238216621,"1","0","1"
18.3153202282945,"2",0,0,0,0,0,0,13.8255658338056,"1","0","1"
13.8155105579643,"2",0,0,0,0,0,0,13.8258756542755,"1","0","0"
16.1180956509583,"2",0,1.09861228866811,7.01211529430638,7.92262357421729,7.24921505711439,7.88570539124302,13.8259775869891,"0","1","0"
14.5086577385242,"2",0,0,0,0,0,0,13.8165240442135,"1","0","0"
15.7614207070196,"2",0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,13.8165130552959,"1","1","0"
15.4249484703984,"2",0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,13.8165140542934,"1","0","0"
15.4249484703984,"2",0,2.39789527279837,0.693147180559945,0,0.693147180559945,0,13.8165170512799,"0","1","0"
13.1223633774043,"2",0,0,0,0,0,0,13.8166319289927,"1","0","1"
17.1828063879507,"2",0,1.38629436111989,1.79175946922805,0,3.29583686600433,0,13.8166329278715,"1","1","0"
15.4249484703984,"1",0,2.07944154167984,1.79175946922805,0.693147180559945,1.09861228866811,0.693147180559945,13.8167188277123,"1","0","0"
21.0307505366944,"1",0,1.09861228866811,6.4377516497364,4.86753445045558,5.68357976733868,3.55534806148941,13.8262754084914,"0","1","0"
17.2852462633778,"2",0,2.77258872223978,0,0,0,0,13.8256816565257,"0","0","1"
15.4249484703984,"2",0,0,0,0,0,0,13.8257667826212,"1","0","1"
16.1180956509583,"2",0,1.6094379124341,0,0,0,0,13.8257717315899,"1","1","0"
16.3004172077523,"2",0,1.6094379124341,0,0,0,0,13.8257727213807,"1","0","0"
16.1180956509583,"2",0,2.30258509299405,1.38629436111989,0.693147180559945,1.94591014905531,2.19722457733622,13.8258726852058,"1","0","0"
20.7232658369464,"2",1,1.09861228866811,0,0,0.693147180559945,0,13.8259716494461,"0","1","0"
12.0435537160324,"2",0,0.693147180559945,0,0,0,0,13.8259795661623,"1","0","0"
14.5086577385242,"2",0,1.38629436111989,1.09861228866811,0,1.6094379124341,0,13.8261646015496,"1","0","0"
15.5202586502027,"2",0,0.693147180559945,0,0,0,0,13.8261646015496,"1","0","0"
16.1180956509583,"2",0,4.58496747867057,0,0,0,0,13.8261695485499,"1","0","0"
15.4249484703984,"2",0,0,0,0,0,0,13.826267494117,"1","0","1"
14.9141228466324,"3",0,1.6094379124341,0,0,0,0,13.8255787036592,"1","0","1"
15.4249484703984,"3",0,1.38629436111989,0,0,0,0,13.8256875957907,"1","0","0"
15.7614207070196,"3",0,2.30258509299405,0,0,0,0,13.8257667826212,"1","0","0"
16.3804599154258,"3",0,0,0,0,0,0,13.8257776703201,"1","0","0"
13.9108207377686,"3",0,0,0,0,0,0,13.8259568054344,"1","0","1"
16.2491239133647,"3",0,1.09861228866811,0,0,0,0,13.8259568054344,"1","0","1"
15.2264975316745,"3",1,0,0,0,0,0,13.8259657118679,"1","0","0"
15.4249484703984,"3",0,0.693147180559945,0,0,0,0,13.8259726390391,"1","0","0"
14.0778748224318,"2",0,1.38629436111989,0,0.693147180559945,0,0.693147180559945,13.8259835244968,"1","0","0"
19.4669465522483,"3",0,0,1.94591014905531,4.57471097850338,2.70805020110221,4.40671924726425,13.8259855036583,"0","1","0"
15.8949520996441,"3",1,0.693147180559945,0,0,0,0,13.8260616983942,"1","0","0"
15.4249484703984,"3",0,0,0,0,0,0,13.8260616983942,"1","0","0"
16.8112428315183,"3",1,0,0,1.09861228866811,0,0.693147180559945,13.8260626878981,"1","0","0"
15.4249484703984,"3",1,0,0,0,0,0,13.8260696143975,"1","0","0"
17.0590789954228,"3",0,2.99573227355399,0,0,0,0,13.8260656564037,"1","1","0"
18.909260758771,"2",1,0.693147180559945,1.6094379124341,0,2.56494935746154,0,13.826076540849,"1","0","0"
15.7250530628487,"3",0,0,0,0,0,0,13.826081488285,"1","0","1"
14.9141228466324,"2",0,2.70805020110221,0.693147180559945,0,1.38629436111989,0,0,"0","0","0"
17.851872837648,"2",0,2.56494935746154,0,0,0,0,13.82556484381,"1","1","1"
16.8112428315183,"2",0,2.30258509299405,3.89182029811063,0,3.66356164612965,0,13.8255658338056,"0","1","0"
16.1180956509583,"2",0,0,0,0,0,0,13.8255697937782,"1","0","0"
17.4739308045935,"2",0,0,4.06044301054642,3.09104245335832,4.27666611901606,3.40119738166216,13.8255717737586,"0","1","0"
16.1180956509583,"1",0,2.07944154167984,0,0,0,0,13.8255717737586,"0","1","0"
13.8155105579643,"2",0,0.693147180559945,0,0,0,0,13.8255787036592,"1","0","0"
14.5574479026937,"1",0,1.94591014905531,0,0,0,0,13.8255787036592,"1","0","0"
18.1975371926382,"1",0,0.693147180559945,0,0,0,0,13.825590583377,"1","0","0"
17.281246460764,"2",0,0.693147180559945,0,0,0,0,13.8256875957907,"1","0","1"
13.1223633774043,"2",0,1.09861228866811,0,0,0,0,13.8256875957907,"1","1","0"
16.1280459818115,"2",0,2.07944154167984,0,0,0,0,13.8256875957907,"1","0","1"
10.8197782844103,"2",0,0.693147180559945,0,0,0,0,13.8257628234286,"1","0","0"
15.4249484703984,"1",0,2.19722457733622,0,0,0,0,13.8257638132282,"1","0","1"
13.8155105579643,"2",0,1.38629436111989,0,0,0,0,13.825778660105,"1","0","0"
16.9200972364303,"1",0,0,0,0,0,0,13.8257796498889,"1","0","1"
17.3708586194537,"2",0,1.09861228866811,0,0,1.6094379124341,1.09861228866811,13.8257836090149,"0","1","0"
15.4249484703984,"2",0,0,0,0,0,0,13.8257865783491,"1","0","0"
17.7609683394787,"2",0,1.79175946922805,0,0,0,0,13.8258687264325,"1","1","0"
19.2982306475101,"2",0,0,0,2.30258509299405,0,1.6094379124341,13.8258756542755,"1","1","0"
19.1138279245123,"2",1,2.83321334405622,0,0,0,0,13.8259568054344,"1","0","0"
18.807302764259,"2",1,0,4.47733681447821,1.79175946922805,4.56434819146784,2.07944154167984,13.8259785765762,"1","1","0"
12.6115377536383,"2",0,1.38629436111989,2.39789527279837,0,2.19722457733622,0,13.8259864932375,"1","0","0"
18.3153202282945,"2",0,0,0,0,0,0,13.8260666459036,"1","1","0"
16.8835634930979,"2",0,2.07944154167984,0,0,0,0,13.8260725828826,"1","0","0"
16.1180956509583,"2",0,1.6094379124341,3.49650756146648,0,3.68887945411394,0,13.8261596545248,"0","1","0"
13.8155105579643,"2",0,2.07944154167984,0,0,0,0,13.8263644408873,"1","0","0"
14.9141228466324,"2",0,0.693147180559945,0,0,0,0,13.8264722583989,"1","0","1"
13.8155105579643,"2",0,1.79175946922805,0,0,0,0,13.8356131402695,"1","0","0"
16.7599495371307,"3",0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,13.8261695485499,"1","0","0"
17.7368896583164,"3",0,0.693147180559945,0,0,0,0,13.8261764743092,"1","0","1"
16.1180956509583,"3",0,3.40119738166216,0,0,0,0,13.8262585903709,"1","0","1"
14.2209756660724,"3",0,0,0,0,0,0,13.8262694727164,"0","0","1"
15.4249484703984,"3",1,1.79175946922805,0,0,0,0,13.8263703760986,"1","0","0"
14.7846593593266,"3",0,0,0,0,0,0,13.8263782896588,"0","0","1"
16.6011388937119,"2",0,1.6094379124341,0,0,0,0,13.8264554435888,"0","1","0"
15.4249484703984,"3",0,2.07944154167984,0,0,0,0,13.8264742365932,"1","0","0"
16.1180956509583,"3",0,0,0,0,0,0,13.8264811602427,"1","0","0"
15.2018049190842,"3",0,0.693147180559945,0,0,0,0,13.826579075295,"1","0","0"
16.5235607590665,"3",1,1.6094379124341,0,0,0,0,13.8265612732714,"1","0","0"
14.5086577385242,"3",0,0.693147180559945,0,0,0,0,13.8266601693929,"0","0","1"
15.4249484703984,"2",0,0,0,0,0,0,13.8261764743092,"0","1","0"
14.6039679183285,"2",0,0.693147180559945,0,0,0,0,13.8262665048158,"1","0","0"
18.8906843731981,"2",0,2.30258509299405,4.76217393479776,0,4.24849524204936,0,13.8262724406083,"0","1","0"
16.7058823158604,"2",0,0,0,0,0,0,13.8262724406083,"1","0","1"
17.3708586194537,"1",0,0.693147180559945,0,0,0,0,13.826281344231,"1","0","1"
16.6368894443735,"2",0,1.38629436111989,0,0,0,0,13.8263644408873,"1","0","0"
17.0343863828325,"2",1,3.89182029811063,0,0,0,0,13.8264544544735,"1","0","0"
13.8155105579643,"2",0,0.693147180559945,0,0,0.693147180559945,0,13.8264613782599,"1","0","0"
17.7275335633924,"2",0,1.38629436111989,0,0,0,0,13.8264653346878,"1","0","0"
15.6072700271923,"2",0,1.38629436111989,0,0,0,0,13.826557317223,"1","0","0"
14.9141228466324,"2",0,0,0,0,0,0,13.8265612732714,"1","0","0"
16.1180956509583,"2",0,3.09104245335832,0,0,0,0,13.8263683976987,"1","1","0"
15.6400598500153,"2",0,1.6094379124341,0,0.693147180559945,0,0,13.8263763112746,"1","0","0"
15.781623814337,"2",0,0,0,0,0,0,13.8266611583048,"1","0","0"
19.5192930326205,"2",0,0,0,0,0,0,13.8266670917552,"1","1","0"
13.8155105579643,"3",1,0,0,0,0,0,13.8354131802608,"1","0","0"
17.4530967176907,"2",0,1.79175946922805,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,13.8354210225831,"0","1","0"
16.8112428315183,"2",0,1.09861228866811,0,2.19722457733622,0,1.94591014905531,13.8354269042844,"1","0","0"
14.28551418721,"2",1,0.693147180559945,0.693147180559945,0,0.693147180559945,0,13.835439647852,"1","0","0"
17.0343863828325,"2",0,2.39789527279837,0,0,0,0,13.8355161058471,"1","0","0"
18.8286077524287,"2",0,1.79175946922805,2.83321334405622,2.19722457733622,3.36729582998647,0,13.8356288217165,"1","0","0"
13.1223633774043,"2",0,0.693147180559945,0,0,0,0,13.8357150652802,"0","1","0"
15.6480920217126,"3",0,1.09861228866811,0,0,0,0,13.835730745129,"1","0","0"
13.8155105579643,"2",0,0.693147180559945,0,0,0,0,13.8358111004958,"0","1","0"
11.5129254649702,"1",0,1.6094379124341,0,0,0,0,13.8261596545248,"1","0","0"
17.5859699990706,"1",0,1.09861228866811,0,0,0,0,13.826274419198,"1","1","0"
16.1180956509583,"1",0,2.83321334405622,0,0,0,0,13.8263644408873,"1","1","0"
0,"1",0,1.38629436111989,3.52636052461616,4.98360662170834,3.98898404656427,3.71357206670431,13.8265701743228,"0","1","0"
14.4573644441367,"1",0,1.09861228866811,0,0,0,0,13.826579075295,"1","0","0"
13.8155105579643,"1",0,0,0,0,0,0,13.8266750029676,"1","0","0"
18.4206807439524,"1",1,2.39789527279837,0,0,0,0,13.8354259240032,"1","0","0"
15.4249484703984,"1",1,0,0,0,0,0,13.835528848278,"1","0","0"
13.8155105579643,"1",0,0,0,0,0,0,13.8357219252443,"1","0","0"
19.2045822877808,"1",0,2.19722457733622,0,0,1.6094379124341,0,13.8357219252443,"1","0","0"
15.0682735264596,"1",0,1.94591014905531,0,0,0,0,13.8360011838293,"1","0","0"
17.281246460764,"3",0,1.38629436111989,2.484906649788,0,3.36729582998647,0,13.8360178388945,"0","1","0"
13.9978321147582,"1",0,1.09861228866811,0,0,0,0,13.8360178388945,"1","0","0"
15.5733684755166,"2",0,0,0,0,0,0,13.8364909228278,"1","0","0"
15.2018049190842,"2",0,0,0,0,0,0,13.826569185321,"1","0","1"
20.0301186563865,"1",0,0.693147180559945,4.91265488573605,3.40119738166216,6.02344759296103,2.99573227355399,13.8266552248191,"0","1","1"
19.1138279245123,"2",0,2.07944154167984,0,0,0,0,13.8266601693929,"0","0","1"
17.454411642272,"2",0,1.09861228866811,2.39789527279837,0,2.89037175789616,0,13.8266651139423,"1","0","1"
13.1223633774043,"1",0,0,0.693147180559945,0,0.693147180559945,0,13.8266759918648,"1","0","0"
17.5767106736578,"2",1,2.63905732961526,0,0,2.07944154167984,0,13.8354190620083,"1","1","0"
16.8112428315183,"2",0,0,0,0,0,0,13.8354357267715,"1","0","1"
16.1180956509583,"1",0,1.38629436111989,0,0,0,0,13.835439647852,"1","0","0"
15.7614207070196,"1",0,1.09861228866811,0,0,0,0,13.8356180407481,"1","0","1"
16.0347140420193,"2",0,1.38629436111989,0,0,0,0,13.8356200009328,"1","0","0"
13.1223633774043,"2",0,0.693147180559945,0,0,0,0,13.8356278416333,"1","0","1"
14.9141228466324,"3",0,3.40119738166216,0,0,0,0,13.8266670917552,"1","0","0"
18.7230420473732,"2",0,0,0,0,3.17805383034795,0,13.8266651139423,"1","1","0"
15.4249484703984,"3",0,0.693147180559945,0,0,0,0,13.8266670917552,"1","0","0"
12.4684369099977,"2",1,1.09861228866811,0,0,0,0,13.8354288648438,"1","0","0"
16.3804599154258,"3",1,3.25809653802148,0,0,0,0,13.8354249437211,"1","0","0"
12.6115377536383,"3",0,0,0,0,0,0,13.8354318056758,"1","0","1"
13.3046849341983,"3",0,0,0,0,0,0,13.8354386675833,"0","0","1"
21.2056919861907,"1",0,1.6094379124341,5.85793315448346,0.693147180559945,6.49677499018586,4.23410650459726,13.8354386675833,"0","1","0"
18.0670013089934,"2",0,3.66356164612965,0,0,0,0,13.8354386675833,"1","0","0"
19.131274838116,"3",0,0.693147180559945,0,1.09861228866811,3.46573590279973,3.55534806148941,13.8356111800713,"1","1","0"
16.1180956509583,"3",1,0,0,0,0,0,13.8356141203671,"0","0","1"
16.5235607590665,"2",0,2.19722457733622,2.70805020110221,0,2.39789527279837,0,0,"0","0","0"
17.4371812623848,"3",0,0,0,0,0,0,13.8356249013778,"1","1","1"
15.3195879547405,"3",0,0.693147180559945,0,0,0,0,13.8356327420399,"1","0","1"
18.0906080862738,"3",0,0,0,0,0,0,13.8357287851614,"1","0","1"
13.1223633774043,"3",0,3.49650756146648,0,0,0,0,13.8357160452779,"1","0","0"
16.5235607590665,"3",0,1.38629436111989,0,0,0,0,13.8357229052353,"1","0","1"
13.8195025792338,"1",0,1.94591014905531,0,0,0,0,13.8357238852254,"1","0","0"
13.8155105579643,"1",0,0.693147180559945,0,0,0,0,13.8359139851362,"0","0","1"
15.0094330264367,"2",0,0.693147180559945,0,0,0,0,13.8360237170866,"1","0","0"
15.8949520996441,"2",0,1.09861228866811,0,0,0,0,13.836112865431,"1","1","0"
15.4249484703984,"2",0,2.70805020110221,0,0,0,0,0,"0","0","0"
16.1180956509583,"2",0,1.38629436111989,0,0,0,0,13.8364027875067,"1","0","0"
12.6115377536383,"2",0,0,0,0,0,0,13.8356317619605,"1","0","1"
15.7614207070196,"2",0,1.09861228866811,0,1.38629436111989,0,2.07944154167984,13.8356337221183,"1","0","0"
15.4249484703984,"2",0,2.89037175789616,0,0,0,0,13.8357072252636,"1","0","0"
16.8112428315183,"2",0,0,0,0,0,0,13.8357150652802,"1","1","0"
18.2698578542178,"2",0,0.693147180559945,0,0,0,0,13.8357219252443,"1","0","1"
16.1180956509583,"2",0,1.38629436111989,0,0,0,1.6094379124341,13.8357209452523,"1","0","0"
14.6352903894576,"2",0,0,0,0,0,0,13.8357278051761,"1","0","1"
18.387925707191,"2",0,0.693147180559945,0,0,0,0,13.8357336850733,"1","1","0"
19.6208864617091,"2",0,0,4.67282883446191,2.39789527279837,4.33073334028633,2.484906649788,13.8358160000044,"0","1","0"
12.5707157591181,"2",0,1.09861228866811,0,0,0,0,13.835911045722,"0","0","1"
17.7275335633924,"2",0,1.6094379124341,0,1.6094379124341,0.693147180559945,2.30258509299405,13.8359149649391,"1","1","0"
13.8155105579643,"2",0,2.07944154167984,0,0,0,0,13.8359198639388,"1","1","0"
19.5192930326205,"2",0,2.83321334405622,3.55534806148941,0,3.55534806148941,1.09861228866811,13.8358179598011,"0","1","0"
17.7275335633924,"2",0,1.79175946922805,0,0,0,0,13.8358326581542,"0","1","0"
18.4206807439524,"2",0,0,0,2.484906649788,0,2.19722457733622,13.8358326581542,"1","0","0"
18.6030023007463,"2",0,0,0,0,0.693147180559945,0,13.835911045722,"1","0","0"
15.6072700271923,"2",0,1.09861228866811,0,0,0,0,13.8359267224982,"0","1","0"
16.1180956509583,"3",0,1.79175946922805,0,0,0,0,13.8360090215416,"1","0","0"
15.4249484703984,"2",0,1.94591014905531,0,0.693147180559945,0,0.693147180559945,13.8360139200806,"0","1","0"
15.4249484703984,"2",0,1.38629436111989,0,0,0.693147180559945,0,13.8360178388945,"0","1","0"
12.6115377536383,"2",0,1.09861228866811,1.6094379124341,0.693147180559945,2.07944154167984,0,13.836112865431,"1","0","0"
15.5202586502027,"3",0,2.07944154167984,0,0,0,0,13.836201026307,"1","0","0"
14.1519827945855,"3",0,1.79175946922805,0,0,0,0,13.836201026307,"1","0","0"
14.5086577385242,"2",0,0.693147180559945,0,0,0,0,13.8362039648691,"0","1","0"
18.2372207794181,"2",0,1.38629436111989,0,0,0,1.6094379124341,13.8363166032368,"0","1","0"
19.5192930326205,"1",0,0,0,0,0,0,13.8364194358846,"1","1","1"
17.19990082131,"2",0,1.79175946922805,0,0,0,0,13.8365114866184,"1","0","0"
13.8155105579643,"2",0,0,0,0,0,0,13.8365065905161,"1","0","1"
16.4631714845537,"3",0,0.693147180559945,0,0,0,0,13.8358179598011,"1","0","0"
18.4206807439524,"3",0,3.17805383034795,0,0,0,0,13.8358297185009,"0","0","1"
16.5122975667878,"3",0,0,0,0,0,0,13.8358326581542,"0","0","1"
14.9141228466324,"3",0,0,0,0,0,0,13.8359188841408,"0","0","1"
15.4249484703984,"3",0,0,0,0,0,0,13.8359198639388,"1","0","0"
18.4206807439524,"3",0,0,3.78418963391826,2.70805020110221,3.85014760171006,2.70805020110221,13.8359277022885,"1","0","0"
13.8155105579643,"3",0,2.30258509299405,0,0,0,0,13.8360070621193,"1","0","1"
15.4249484703984,"3",0,1.38629436111989,0,0,0,0,13.8360276358622,"1","0","0"
16.5880992802041,"2",1,1.6094379124341,0,0,0,0,13.8361089469895,"1","0","1"
13.8155105579643,"3",0,2.07944154167984,0,0,0,0,13.8361990672609,"1","0","1"
13.8155105579643,"3",0,1.79175946922805,0,0,1.09861228866811,0,13.8361197226668,"1","1","0"
14.2209756660724,"3",0,0.693147180559945,0,0,0,0,13.8361265798556,"1","0","0"
15.4249484703984,"3",0,0.693147180559945,0,0,0,0,13.8362078829383,"1","0","0"
16.1180956509583,"3",0,0.693147180559945,0,0,0,0,13.8362108214802,"0","0","1"
13.1223633774043,"3",0,0,0,0,0,0,13.8362176780443,"1","0","0"
15.7614207070196,"3",0,1.38629436111989,0,0,0,0,13.8362176780443,"1","0","1"
13.8155105579643,"2",0,0.693147180559945,0,0,0,0,13.8360031432631,"0","1","0"
14.7318012898384,"2",0,0.693147180559945,0,0,0,0,13.8360041229786,"1","0","0"
16.7058823158604,"2",1,0,0,0,0,0,13.8360080418309,"1","1","0"
15.5202586502027,"2",1,0,0,0,0,0,13.8362000467845,"1","0","0"
15.7614207070196,"2",0,0,0,0,0,0,13.8362215960598,"0","1","0"
16.7797521644269,"2",0,0,0,0,0,0,13.8363019119953,"1","0","0"
14.5086577385242,"3",0,1.38629436111989,0,0,0,0,13.8363175826453,"1","0","0"
14.7318012898384,"1",0,1.09861228866811,0,0,0,0,13.836398870201,"1","1","0"
13.8155105579643,"3",0,0,0,0,0,0,13.8364164979557,"1","0","1"
16.1180956509583,"1",0,0,0,0,0,0,13.836493860538,"0","1","0"
15.4249484703984,"2",0,2.19722457733622,0,0,0,0,13.8365007151617,"1","0","0"
16.8792677680406,"1",0,0,0,0,0,0,13.8365085489599,"1","0","0"
17.1828063879507,"2",0,1.6094379124341,0,0,0,0,13.845168384429,"1","0","0"
17.2167079396264,"3",1,1.09861228866811,0,0,0,0,13.8453664034627,"1","0","0"
17.8672955057676,"2",0,0,0,0,0,0,13.8455769983261,"1","1","0"
14.2209756660724,"2",0,0,0,0,0,0,13.8361980877364,"0","1","0"
13.7101500423064,"2",0,0,0,0,0,0,13.8363959322117,"1","0","0"
15.4249484703984,"2",1,0,0,0,0,0,13.8364909228278,"1","1","0"
15.4249484703984,"2",1,0,0,0,0,0,13.8365065905161,"1","1","0"
15.4249484703984,"2",0,0.693147180559945,0,0,0,0,13.8457632941352,"1","1","0"
17.5043900120782,"3",1,0,0,1.09861228866811,0,0,13.8363166032368,"0","0","1"
13.8155105579643,"3",0,0,0,0,0,0,13.8364018081817,"0","1","1"
17.1296965626368,"3",0,2.07944154167984,0,0,0.693147180559945,0,13.8364047461538,"1","0","0"
19.1138279245123,"2",1,1.09861228866811,0,2.56494935746154,0,3.17805383034795,13.8364928813022,"1","0","0"
16.3804599154258,"2",1,1.38629436111989,0,0,0,0,13.845185858274,"1","1","0"
14.5086577385242,"3",0,1.38629436111989,0,0,0,0,13.8451868290342,"1","0","0"
16.3004172077523,"3",0,0.693147180559945,0,0,0,0,13.8452683695284,"0","1","0"
14.5086577385242,"3",0,1.09861228866811,0,0,0,0,13.8452887536131,"1","0","1"
14.5086577385242,"2",0,1.09861228866811,0,0,0,0,13.8452887536131,"1","0","0"
18.6604847361597,"3",0,0,0,0,0.693147180559945,0,13.8453809621383,"1","0","1"
17.0343863828325,"2",0,0.693147180559945,0,0,0,1.38629436111989,13.8451732383054,"1","1","0"
14.5086577385242,"2",0,0.693147180559945,0,0,0,0,13.8451751798494,"1","0","0"
16.8112428315183,"2",0,3.8286413964891,0,2.99573227355399,0,1.79175946922805,13.8452829296313,"0","1","0"
